,book_id,title,average_rating,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,ratings_count,authors
5656,5657,I'm Just Here for the Food: Food + Heat = Cooking,,0,0,0,0,0,0,Alton Brown
5657,5658,All Things Wise and Wonderful,4.0,0,0,0,2,0,2,James Herriot
5658,5659,Sins of the Night (Dark-Hunter #7),,0,0,0,0,0,0,Sherrilyn Kenyon
5659,5660,"Shades of Earth (Across the Universe, #3)",,0,0,0,0,0,0,Beth Revis
5660,5661,"Tehanu (Earthsea Cycle, #4)",4.5,0,0,0,1,1,2,Ursula K. Le Guin
5661,5662,"Reboot (Reboot, #1)",,0,0,0,0,0,0,Amy Tintera
5662,5663,Hunger Makes Me a Modern Girl,,0,0,0,0,0,0,Carrie Brownstein
5663,5664,Thomas Jefferson: The Art of Power,,0,0,0,0,0,0,Jon Meacham
5664,5665,"Murder in Mesopotamia (Hercule Poirot, #14)",5.0,0,0,0,0,1,1,Agatha Christie
5665,5666,"Excession (Culture, #5)",,0,0,0,0,0,0,Iain M. Banks
5666,5667,"What Looks Like Crazy on an Ordinary Day (Idlewild, #1)",3.25,0,0,3,1,0,4,Pearl Cleage
5667,5668,"G is for Gumshoe (Kinsey Millhone, #7)",,0,0,0,0,0,0,Sue Grafton
5668,5669,"King and Maxwell (Sean King & Michelle Maxwell, #6)",,0,0,0,0,0,0,David Baldacci
5669,5670,Love's Executioner and Other Tales of Psychotherapy,,0,0,0,0,0,0,Irvin D. Yalom
5670,5671,"The Magician's Apprentice (Black Magician, #0.5)",,0,0,0,0,0,0,Trudi Canavan
5671,5672,"Reaper's Gale (The Malazan Book of the Fallen, #7)",,0,0,0,0,0,0,Steven Erikson
5672,5673,The Visitation,3.0,0,0,1,0,0,1,Frank E. Peretti
5673,5674,"Locke & Key, Vol. 3: Crown of Shadows",,0,0,0,0,0,0,"Joe Hill, Gabriel Rodríguez"
5674,5675,Leadership and Self-Deception: Getting Out of the Box,,0,0,0,0,0,0,The Arbinger Institute
5675,5676,"The Garden of Rama (Rama, #3)",3.0,0,0,1,0,0,1,"Arthur C. Clarke, Gentry Lee"
5676,5677,"Blue-Eyed Devil (Travises, #2)",,0,0,0,0,0,0,Lisa Kleypas
5677,5678,Our Man in Havana,,0,0,0,0,0,0,Graham Greene
5678,5679,Batman: The Black Mirror,,0,0,0,0,0,0,"Scott Snyder, Jock, Francesco Francavilla, Jared K. Fletcher, Sal Cipriano, David   Baron"
5679,5680,Kill Me If You Can,,0,0,0,0,0,0,"James Patterson, Marshall Karp"
5680,5681,"Killers of the Dawn (Cirque Du Freak, #9)",3.0,0,0,1,0,0,1,Darren Shan
5681,5682,Tramp for the Lord,,0,0,0,0,0,0,Corrie ten Boom
5682,5683,If You Take a Mouse to the Movies,,0,0,0,0,0,0,"Laura Joffe Numeroff, Felicia Bond"
5683,5684,"A Lick of Frost (Merry Gentry, #6)",,0,0,0,0,0,0,"Laurell K. Hamilton, Laural Merlington"
5684,5685,The Abyss,,0,0,0,0,0,0,"Orson Scott Card, James Cameron"
5685,5686,"The Witch's Daughter (The Witch's Daughter, #1)",,0,0,0,0,0,0,Paula Brackston
5686,5687,The Readers of Broken Wheel Recommend,,0,0,0,0,0,0,"Katarina Bivald, Alice Menzies"
5687,5688,"Live by Night (Coughlin, #2)",,0,0,0,0,0,0,Dennis Lehane
5688,5689,"Until I Die (Revenants, #2)",,0,0,0,0,0,0,Amy Plum
5689,5690,The Magic of Reality: How We Know What's Really True,,0,0,0,0,0,0,"Richard Dawkins, Dave McKean"
5690,5691,"Remember (Redemption, #2)",5.0,0,0,0,0,1,1,"Karen Kingsbury, Gary Smalley"
5691,5692,"Alex Cross, Run (Alex Cross, #20)",,0,0,0,0,0,0,James Patterson
5692,5693,Stuff White People Like: A Definitive Guide to the Unique Taste of Millions,,0,0,0,0,0,0,Christian Lander
5693,5694,"Blood Magick (The Cousins O'Dwyer Trilogy, #3)",,0,0,0,0,0,0,Nora Roberts
5694,5695,"The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever, #3)",,0,0,0,0,0,0,Stephen R. Donaldson
5695,5696,The Brightest Star in the Sky,,0,0,0,0,0,0,Marian Keyes
5696,5697,Entwined,,0,0,0,0,0,0,Heather Dixon
5697,5698,"Girl Walks into a Bar . . .: Comedy Calamities, Dating Disasters, and a Midlife Miracle",,0,0,0,0,0,0,Rachel Dratch
5698,5699,El coronel no tiene quien le escriba,3.0,0,1,0,1,0,2,Gabriel García Márquez
5699,5700,Waiting for the Barbarians,4.333333333333333,0,0,0,2,1,3,J.M. Coetzee
5700,5701,The Last Seven Months of Anne Frank,,0,0,0,0,0,0,Willy Lindwer
5701,5702,"The Innovators: How a Group of  Hackers, Geniuses and Geeks Created the Digital Revolution",,0,0,0,0,0,0,Walter Isaacson
5702,5703,Kabul Beauty School: An American Woman Goes Behind the Veil,,0,0,0,0,0,0,Deborah Rodriguez
5703,5704,To Have and Have Not,3.0,0,0,2,0,0,2,Ernest Hemingway
5704,5705,Jackdaws,,0,0,0,0,0,0,Ken Follett
5705,5706,حبيبتي بكماء,,0,0,0,0,0,0,محمد السالم
5706,5707,"The System of the World (The Baroque Cycle, #3)",5.0,0,0,0,0,1,1,Neal Stephenson
5707,5708,"Touching Spirit Bear (Spirit Bear, #1)",,0,0,0,0,0,0,Ben Mikaelsen
5708,5709,The Flamethrowers,,0,0,0,0,0,0,Rachel Kushner
5709,5710,"Twice Tempted (Night Prince, #2)",,0,0,0,0,0,0,Jeaniene Frost
5710,5711,Unorthodox: The Scandalous Rejection of My Hasidic Roots,,0,0,0,0,0,0,Deborah Feldman
5711,5712,"The Selection Stories: The Prince & The Guard (The Selection, #0.5, 2.5)",,0,0,0,0,0,0,Kiera Cass
5712,5713,Crush It!: Why Now Is the Time to Cash In on Your Passion,,0,0,0,0,0,0,Gary Vaynerchuk
5713,5714,Redemption Ark,,0,0,0,0,0,0,Alastair Reynolds
5714,5715,"The Venetian Betrayal (Cotton Malone, #3)",,0,0,0,0,0,0,Steve Berry
5715,5716,"Collected Poems, 1909-1962",,0,0,0,0,0,0,T.S. Eliot
5716,5717,The Robe,,0,0,0,0,0,0,Lloyd C. Douglas
5717,5718,Beauty and the Beast,,0,0,0,0,0,0,"Walt Disney Company, Ellen Titlebaum"
5718,5719,The Yonahlossee Riding Camp for Girls,,0,0,0,0,0,0,Anton DiSclafani
5719,5720,"Lead (Stage Dive, #3)",,0,0,0,0,0,0,Kylie Scott
5720,5721,"No Humans Involved (Women of the Otherworld, #7)",,0,0,0,0,0,0,Kelley Armstrong
5721,5722,"Night of the Soul Stealer (The Last Apprentice / Wardstone Chronicles, #3)",,0,0,0,0,0,0,"Joseph Delaney, Patrick  Arrasmith"
5722,5723,The Gift of Fear: Survival Signals That Protect Us from Violence,,0,0,0,0,0,0,Gavin de Becker
5723,5724,"Endless Summer (The Boys Next Door, #1-2)",,0,0,0,0,0,0,Jennifer Echols
5724,5725,"Big Nate Strikes Again (Big Nate Novels, #2)",,0,0,0,0,0,0,Lincoln Peirce
5725,5726,Don't You Cry,,0,0,0,0,0,0,Mary Kubica
5726,5727,"His Needs, Her Needs: Building an Affair-Proof Marriage",,0,0,0,0,0,0,Willard F. Harley Jr.
5727,5728,"Dance of the Gods (Circle Trilogy, #2)",,0,0,0,0,0,0,Nora Roberts
5728,5729,"Nevermore (Nevermore, #1)",,0,0,0,0,0,0,Kelly Creagh
5729,5730,The Blind Owl,3.8,0,1,3,3,3,10,"Sadegh Hedayat, D.P. Costello"
5730,5731,Pete the Cat: I Love My White Shoes,,0,0,0,0,0,0,"Eric Litwin, James Dean"
5731,5732,"The Ring of Solomon (Bartimaeus, #0.5)",,0,0,0,0,0,0,"Jonathan Stroud, Simon  Jones"
5732,5733,"Welcome to Dead House (Goosebumps, #1)",,0,0,0,0,0,0,R.L. Stine
5733,5734,The Master Butchers Singing Club,4.0,0,0,1,0,1,2,Louise Erdrich
5734,5735,"Chronicles of the Black Company (The Chronicles of the Black Company, #1-3)",,0,0,0,0,0,0,Glen Cook
5735,5736,"Until Friday Night (The Field Party, #1)",,0,0,0,0,0,0,Abbi Glines
5736,5737,Mother of Pearl,,0,0,0,0,0,0,Melinda Haynes
5737,5738,Everyone Brave is Forgiven,,0,0,0,0,0,0,Chris Cleave
5738,5739,The Great Train Robbery,,0,0,0,0,0,0,Michael Crichton
5739,5740,Safe Harbour,,0,0,0,0,0,0,Danielle Steel
5740,5741,The Things We Do for Love,,0,0,0,0,0,0,Kristin Hannah
5741,5742,"Son of the Shadows (Sevenwaters, #2)",,0,0,0,0,0,0,Juliet Marillier
5742,5743,The Key to Rebecca,,0,0,0,0,0,0,Ken Follett
5743,5744,"Hard Bitten (Chicagoland Vampires, #4)",,0,0,0,0,0,0,Chloe Neill
5744,5745,Barefoot Contessa Family Style: Easy Ideas and Recipes That Make Everyone Feel Like Family,,0,0,0,0,0,0,"Ina Garten, Maura McEvoy"
5745,5746,"Vain (The Seven Deadly, #1)",,0,0,0,0,0,0,Fisher Amelie
5746,5747,At the Mountains of Madness,,0,0,0,0,0,0,"H.P. Lovecraft, China Miéville, S.T. Joshi"
5747,5748,"Heart of the Sea (Gallaghers of Ardmore / Irish Trilogy, #3)",,0,0,0,0,0,0,Nora Roberts
5748,5749,"Veil of Midnight (Midnight Breed, #5)",,0,0,0,0,0,0,Lara Adrian
5749,5750,Subterranean,,0,0,0,0,0,0,James Rollins
5750,5751,I Don't Know How She Does It,,0,0,0,0,0,0,Allison Pearson
5751,5752,"Preacher, Volume 9: Alamo",,0,0,0,0,0,0,"Garth Ennis, Steve Dillon"
5752,5753,"The Long Way to a Small, Angry Planet (Wayfarers, #1)",,0,0,0,0,0,0,Becky  Chambers
5753,5754,Collected Fictions,4.25,0,0,1,1,2,4,"Jorge Luis Borges, Andrew Hurley"
5754,5755,Valiant (Modern Faerie Tales #2),,0,0,0,0,0,0,Holly Black
5755,5756,The Russia House,,0,0,0,0,0,0,John le Carré
5756,5757,"Raised by Wolves (Raised by Wolves, #1)",,0,0,0,0,0,0,Jennifer Lynn Barnes
5757,5758,Promise Me (Myron Bolitar #8),,0,0,0,0,0,0,Harlan Coben
5758,5759,"Midnight (The Vampire Diaries: The Return, #3)",,0,0,0,0,0,0,L.J. Smith
5759,5760,"Dark Side of the Moon (Dark-Hunter #9, Were-Hunter #3)",,0,0,0,0,0,0,Sherrilyn Kenyon
5760,5761,"Mistakes Were Made (But Not by Me): Why We Justify Foolish Beliefs, Bad Decisions, and Hurtful Acts",,0,0,0,0,0,0,"Carol Tavris, Elliot Aronson"
5761,5762,Abducted (Lizzy Gardner #1),,0,0,0,0,0,0,T.R. Ragan
5762,5763,Roadwork,,0,0,0,0,0,0,"Richard Bachman, Stephen King"
5763,5764,"Valhalla Rising (Dirk Pitt, #16)",4.0,0,0,0,1,0,1,Clive Cussler
5764,5765,The Third Chimpanzee: The Evolution and Future of the Human Animal,,0,0,0,0,0,0,Jared Diamond
5765,5766,The Given Day (Coughlin #1),,0,0,0,0,0,0,Dennis Lehane
5766,5767,Just Me in the Tub (Mercer Mayer's Little Critter),,0,0,0,0,0,0,"Gina Mayer, Mercer Mayer"
5767,5768,"Crush (Crash, #3)",,0,0,0,0,0,0,Nicole  Williams
5768,5769,"Deadline (Newsflesh Trilogy, #2)",,0,0,0,0,0,0,Mira Grant
5769,5770,Long Lost  (Myron Bolitar #9),,0,0,0,0,0,0,Harlan Coben
5770,5771,"Faithless (Grant County, #5)",,0,0,0,0,0,0,Karin Slaughter
5771,5772,My Stroke of Insight: A Brain Scientist's Personal Journey,,0,0,0,0,0,0,Jill Bolte Taylor
5772,5773,"The Walking Dead, Vol. 06: This Sorrowful Life",,0,0,0,0,0,0,"Robert Kirkman, Charlie Adlard, Cliff Rathburn"
5773,5774,Inés of My Soul,,0,0,0,0,0,0,"Isabel Allende, Margaret Sayers Peden"
5774,5775,Cold Fire,4.5,0,0,0,1,1,2,Dean Koontz
5775,5776,Frog Music,,0,0,0,0,0,0,Emma Donoghue
5776,5777,An Instance of the Fingerpost,3.0,0,0,1,0,0,1,Iain Pears
5777,5778,5 cm,,0,0,0,0,0,0,Donny Dhirgantoro
5778,5779,Crossing the Chasm: Marketing and Selling High-Tech Products to Mainstream Customers,,0,0,0,0,0,0,"Geoffrey A. Moore, Regis McKenna"
5779,5780,"Shugo Chara!, Vol. 1: Who Do You Want to Be? (Shugo Chara!, #1)",,0,0,0,0,0,0,Peach-Pit
5780,5781,The Innocent,,0,0,0,0,0,0,Harlan Coben
5781,5782,Robots and Empire (Robot #4),,0,0,0,0,0,0,Isaac Asimov
5782,5783,Island,4.0,0,0,0,1,0,1,Aldous Huxley
5783,5784,Your Inner Fish: A Journey into the 3.5-Billion-Year History of the Human Body,,0,0,0,0,0,0,Neil Shubin
5784,5785,No Exit,5.0,0,0,0,0,1,1,Jean-Paul Sartre
5785,5786,The Dip: A Little Book That Teaches You When to Quit (and When to Stick),,0,0,0,0,0,0,Seth Godin
5786,5787,Are You My Mother?,,0,0,0,0,0,0,Alison Bechdel
5787,5788,ABNKKBSNPLAKo?! (Mga Kwentong Chalk ni Bob Ong),,0,0,0,0,0,0,Bob Ong
5788,5789,The Farseer Trilogy (Farseer Trilogy #1-3),,0,0,0,0,0,0,Robin Hobb
5789,5790,The Blue Bistro,,0,0,0,0,0,0,Elin Hilderbrand
5790,5791,"Third Grave Dead Ahead (Charley Davidson, #3)",,0,0,0,0,0,0,Darynda Jones
5791,5792,Identity,3.0,1,2,2,2,1,8,"Milan Kundera, Linda Asher"
5792,5793,"The Heart of Betrayal (The Remnant Chronicles, #2)",,0,0,0,0,0,0,Mary E. Pearson
5793,5794,First They Killed My Father: A Daughter of Cambodia Remembers,5.0,0,0,0,0,1,1,Loung Ung
5794,5795,The Funhouse,4.0,0,0,0,1,0,1,"Owen  West, Dean Koontz"
5795,5796,The Speed of Trust: The One Thing that Changes Everything,,0,0,0,0,0,0,Stephen M.R. Covey
5796,5797,You Belong To Me,,0,0,0,0,0,0,Mary Higgins Clark
5797,5798,Not Without My Daughter,,0,0,0,0,0,0,Betty Mahmoody
5798,5799,"The Killing Hour (Quincy & Rainie, #4)",,0,0,0,0,0,0,Lisa Gardner
5799,5800,"Castle Roogna (Xanth, #3)",,0,0,0,0,0,0,Piers Anthony
5800,5801,While My Pretty One Sleeps,,0,0,0,0,0,0,Mary Higgins Clark
5801,5802,Arsenic and Old Lace,4.0,0,0,0,1,0,1,Joseph Kesselring
5802,5803,"Dance with a Vampire (Vampire Kisses, #4)",,0,0,0,0,0,0,Ellen Schreiber
5803,5804,Sometimes a Great Notion,,0,0,0,0,0,0,Ken Kesey
5804,5805,"Tris's Book (Circle of Magic, #2)",4.0,0,0,0,1,0,1,Tamora Pierce
5805,5806,The Moral Landscape: How Science Can Determine Human Values,,0,0,0,0,0,0,Sam Harris
5806,5807,The Mill River Recluse,,0,0,0,0,0,0,Darcie Chan
5807,5808,Hey Nostradamus!,3.0,0,0,1,0,0,1,Douglas Coupland
5808,5809,Che Guevara: A Revolutionary Life,,0,0,0,0,0,0,Jon Lee Anderson
5809,5810,"The Secret Hour (Midnighters, #1)",,0,0,0,0,0,0,Scott Westerfeld
5810,5811,"Chosen at Nightfall (Shadow Falls, #5)",,0,0,0,0,0,0,C.C. Hunter
5811,5812,Like the Flowing River ,,0,0,0,0,0,0,Paulo Coelho
5812,5813,"The Candy Shop War (The Candy Shop War, #1)",,0,0,0,0,0,0,Brandon Mull
5813,5814,"Broken (Women of the Otherworld, #6)",,0,0,0,0,0,0,Kelley Armstrong
5814,5815,"Lament: The Faerie Queen's Deception (Books of Faerie, #1)",,0,0,0,0,0,0,Maggie Stiefvater
5815,5816,Why Mosquitoes Buzz in People's Ears,,0,0,0,0,0,0,"Verna Aardema, Leo Dillon, Diane Dillon"
5816,5817,"Shopaholic to the Stars (Shopaholic, #7)",,0,0,0,0,0,0,Sophie Kinsella
5817,5818,High Noon,,0,0,0,0,0,0,Nora Roberts
5818,5819,The Farm,,0,0,0,0,0,0,Tom Rob Smith
5819,5820,Men Explain Things to Me,,0,0,0,0,0,0,Rebecca Solnit
5820,5821,"Rock with Me (With Me in Seattle, #4)",,0,0,0,0,0,0,Kristen Proby
5821,5822,"The Prince of Mist (Niebla, #1)",,0,0,0,0,0,0,"Carlos Ruiz Zafón, Lucia Graves"
5822,5823,Driving Miss Daisy,,0,0,0,0,0,0,Alfred Uhry
5823,5824,"Hardpressed (Hacker, #2)",,0,0,0,0,0,0,Meredith Wild
5824,5825,"Conspiracy in Death (In Death, #8)",,0,0,0,0,0,0,J.D. Robb
5825,5826,"In the Company of Cheerful Ladies (No. 1 Ladies' Detective Agency, #6)",,0,0,0,0,0,0,Alexander McCall Smith
5826,5827,"The First Four Years  (Little House, #9)",,0,0,0,0,0,0,"Laura Ingalls Wilder, Garth Williams"
5827,5828,The Elephant Tree,,0,0,0,0,0,0,R.D. Ronald
5828,5829,"Bones to Ashes (Temperance Brennan, #10)",,0,0,0,0,0,0,Kathy Reichs
5829,5830,Grimm's Fairy Tales,4.0,0,0,0,1,0,1,"Jacob Grimm, Wilhelm Grimm, منى الخميسي"
5830,5831,The Definitive Book of Body Language,,0,0,0,0,0,0,"Allan Pease, Barbara Pease"
5831,5832,"Between the Lines (Between the Lines, #1)",,0,0,0,0,0,0,Tammara Webber
5832,5833,Never Cry Wolf,4.0,0,0,0,1,0,1,Farley Mowat
5833,5834,"Tick Tock (Michael Bennett, #4)",,0,0,0,0,0,0,"James Patterson, Michael Ledwidge"
5834,5835,Cleopatra's Daughter,,0,0,0,0,0,0,Michelle Moran
5835,5836,"Grave Secrets (Temperance Brennan, #5)",,0,0,0,0,0,0,Kathy Reichs
5836,5837,"Shattered (The Iron Druid Chronicles, #7)",,0,0,0,0,0,0,Kevin Hearne
5837,5838,"Zoe's Tale (Old Man's War, #4)",,0,0,0,0,0,0,John Scalzi
5838,5839,"The First Commandment (Scot Harvath, #6)",,0,0,0,0,0,0,Brad Thor
5839,5840,Complete Works of Oscar Wilde,3.5,0,0,1,1,0,2,"Oscar Wilde, Merlin Holland"
5840,5841,The New Best Recipe,,0,0,0,0,0,0,"Cook's Illustrated Magazine, John Burgoyne, Carl Tremblay"
5841,5842,"The Rose & the Dagger (The Wrath & the Dawn, #2)",,0,0,0,0,0,0,Renee Ahdieh
5842,5843,The Fold,,0,0,0,0,0,0,Peter Clines
5843,5844,The Nature of the Beast (Chief Inspector Armand Gamache #11),,0,0,0,0,0,0,Louise Penny
5844,5845,The Proper Care and Feeding of Husbands,,0,0,0,0,0,0,Laura C. Schlessinger
5845,5846,"Green: The Beginning and the End (The Circle, #0)",,0,0,0,0,0,0,Ted Dekker
5846,5847,"Black Butler, Vol. 3 (Black Butler, #3)",,0,0,0,0,0,0,Yana Toboso
5847,5848,"The Crown Tower (The Riyria Chronicles, #1)",,0,0,0,0,0,0,Michael J. Sullivan
5848,5849,Daytripper,,0,0,0,0,0,0,"Fábio Moon, Gabriel Bá, Craig Thompson, Dave Stewart, Sean Konot"
5849,5850,"Club Shadowlands (Masters of the Shadowlands, #1)",,0,0,0,0,0,0,Cherise Sinclair
5850,5851,The Museum of Innocence,,0,0,0,0,0,0,"Orhan Pamuk, Maureen Freely"
5851,5852,The Mothers,,0,0,0,0,0,0,Brit Bennett
5852,5853,Faust,,0,0,0,0,0,0,"Johann Wolfgang von Goethe, Walter Kaufmann"
5853,5854,"Faking It (Losing It, #2)",,0,0,0,0,0,0,Cora Carmack
5854,5855,"Charlie Bone and the Castle of Mirrors (The Children of the Red King, #4)",,0,0,0,0,0,0,Jenny Nimmo
5855,5856,"Accordance (Significance, #2)",,0,0,0,0,0,0,Shelly Crane
5856,5857,Bloodrose (Nightshade #3; Nightshade World #6),,0,0,0,0,0,0,Andrea Cremer
5857,5858,"Cards on the Table (Hercule Poirot, #15)",4.0,0,0,1,0,1,2,Agatha Christie
5858,5859,"Tales from a Not-So-Smart Miss Know-It-All (Dork Diaries, #5)",,0,0,0,0,0,0,Rachel Renée Russell
5859,5860,"Ramona and Her Mother (Ramona, #5)",,0,0,0,0,0,0,Beverly Cleary
5860,5861,"Appointment with Death (Hercule Poirot, #19)",5.0,0,0,0,0,1,1,Agatha Christie
5861,5862,"Natural Born Charmer (Chicago Stars, #7)",,0,0,0,0,0,0,Susan Elizabeth Phillips
5862,5863,The Woman Warrior,,0,0,0,0,0,0,Maxine Hong Kingston
5863,5864,Three Little Kittens,,0,0,0,0,0,0,"Masha, Marie Simchow Stern"
5864,5865,Tales of Ordinary Madness,4.0,0,0,1,1,1,3,Charles Bukowski
5865,5866,"Before Jamaica Lane (On Dublin Street, #3)",,0,0,0,0,0,0,Samantha Young
5866,5867,"The Sword of Shannara Trilogy (Shannara, #1-3)",,0,0,0,0,0,0,Terry Brooks
5867,5868,Maybe in Another Life,,0,0,0,0,0,0,Taylor Jenkins Reid
5868,5869,"Carry On, Warrior: Thoughts on Life Unarmed",,0,0,0,0,0,0,Glennon Doyle Melton
5869,5870,The Valley of Fear,,0,0,0,0,0,0,"Arthur Conan Doyle, David Timson"
5870,5871,"The Pagan Stone (Sign of Seven, #3)",,0,0,0,0,0,0,Nora Roberts
5871,5872,A Tale of Two Cities / Great Expectations,,0,0,0,0,0,0,Charles Dickens
5872,5873,Principle-Centered Leadership,,0,0,0,0,0,0,Stephen R. Covey
5873,5874,"Monster Hunter International (Monster Hunter International, #1)",,0,0,0,0,0,0,Larry Correia
5874,5875,"The Bitter Kingdom (Fire and Thorns, #3)",,0,0,0,0,0,0,Rae Carson
5875,5876,"The Teeth of the Tiger (Jack Ryan Universe, #12)",,0,0,0,0,0,0,Tom Clancy
5876,5877,"Moreta: Dragonlady of Pern (Pern, #7)",4.0,0,0,0,1,0,1,Anne McCaffrey
5877,5878,Frosty the Snowman (Frosty the Snowman),,0,0,0,0,0,0,Diane Muldrow
5878,5879,"Preacher, Volume 6: War in the Sun",,0,0,0,0,0,0,"Garth Ennis, Steve Dillon, Peter Snejbjerg"
5879,5880,"The Queen of Attolia (The Queen's Thief, #2)",,0,0,0,0,0,0,Megan Whalen Turner
5880,5881,A Single Man,,0,0,0,0,0,0,Christopher Isherwood
5881,5882,Mortality,,0,0,0,0,0,0,Christopher Hitchens
5882,5883,"Icefire (The Last Dragon Chronicles, #2)",,0,0,0,0,0,0,Chris d'Lacey
5883,5884,Norse Mythology,,0,0,0,0,0,0,Neil Gaiman
5884,5885,Citizen Soldiers: The U. S. Army from the Normandy Beaches to the Bulge to the Surrender of Germany,4.0,0,0,0,1,0,1,Stephen E. Ambrose
5885,5886,Honor's Splendour,,0,0,0,0,0,0,Julie Garwood
5886,5887,Shut Out,,0,0,0,0,0,0,Kody Keplinger
5887,5888,"Bad Rep (Bad Rep, #1)",,0,0,0,0,0,0,A. Meredith Walters
5888,5889,"Valley of Silence (Circle Trilogy, #3)",,0,0,0,0,0,0,Nora Roberts
5889,5890,"The Prophet of Yonwood (Book of Ember, #3)",,0,0,0,0,0,0,Jeanne DuPrau
5890,5891,"Hope to Die (Alex Cross, #22)",,0,0,0,0,0,0,James Patterson
5891,5892,"Deep Kiss of Winter (Includes: Immortals After Dark, #8; Alien Huntress, #3.5)",,0,0,0,0,0,0,"Kresley Cole, Gena Showalter"
5892,5893,Doll Bones,,0,0,0,0,0,0,"Holly Black, Eliza Wheeler"
5893,5894,"Red Mist (Kay Scarpetta, #19)",,0,0,0,0,0,0,Patricia Cornwell
5894,5895,"I Am Half-Sick of Shadows (Flavia de Luce, #4)",,0,0,0,0,0,0,Alan Bradley
5895,5896,"Wild Man (Dream Man, #2)",,0,0,0,0,0,0,Kristen Ashley
5896,5897,Welcome to Night Vale,,0,0,0,0,0,0,"Joseph Fink, Jeffrey Cranor"
5897,5898,Sleeping Beauty: a Little Golden Book (Disney Princess),,0,0,0,0,0,0,"Michael Teitelbaum, Walt Disney Company"
5898,5899,"An Offer From a Gentleman (Bridgertons, #3)",,0,0,0,0,0,0,Julia Quinn
5899,5900,"Dumplin' (Dumplin', #1)",,0,0,0,0,0,0,Julie   Murphy
5900,5901,Ancillary Mercy (Imperial Radch #3),,0,0,0,0,0,0,Ann Leckie
5901,5902,The Darkest Surrender  (Lords of the Underworld #8),,0,0,0,0,0,0,Gena Showalter
5902,5903,Danse Macabre,2.0,1,0,1,0,0,2,Stephen King
5903,5904,"Seducing Cinderella (Fighting for Love, #1)",,0,0,0,0,0,0,Gina L. Maxwell
5904,5905,"Blue Shoes and Happiness (No. 1 Ladies' Detective Agency, #7)",,0,0,0,0,0,0,Alexander McCall Smith
5905,5906,The Vagina Monologues,4.0,0,0,0,1,0,1,"Eve Ensler, Gloria Steinem"
5906,5907,Our Mutual Friend,3.5,0,0,1,1,0,2,Charles Dickens
5907,5908,A Handful of Dust,,0,0,0,0,0,0,Evelyn Waugh
5908,5909,Leota's Garden,,0,0,0,0,0,0,Francine Rivers
5909,5910,Not My Daughter,,0,0,0,0,0,0,Barbara Delinsky
5910,5911,The Book of Illusions,3.6666666666666665,0,0,1,2,0,3,Paul Auster
5911,5912,"To Tame a Highland Warrior (Highlander, #2)",,0,0,0,0,0,0,Karen Marie Moning
5912,5913,A Mango-Shaped Space,,0,0,0,0,0,0,Wendy Mass
5913,5914,Quentins,,0,0,0,0,0,0,Maeve Binchy
5914,5915,Daniel Deronda,,0,0,0,0,0,0,"George Eliot, Edmund White"
5915,5916,Here's to Us,,0,0,0,0,0,0,Elin Hilderbrand
5916,5917,"Chasing Perfect (Fool's Gold, #1)",,0,0,0,0,0,0,Susan Mallery
5917,5918,The Debutante Divorcee,3.0,0,0,1,0,0,1,Plum Sykes
5918,5919,Life Application Study Bible: NIV,,0,0,0,0,0,0,"Anonymous, Ronald A. Beers, Ronald A. Beers"
5919,5920,"The Wheel of Darkness (Pendergast, #8)",,0,0,0,0,0,0,"Douglas Preston, Lincoln Child"
5920,5921,"Sleeping Giants (Themis Files, #1)",,0,0,0,0,0,0,Sylvain Neuvel
5921,5922,Blackmoore,,0,0,0,0,0,0,Julianne Donaldson
5922,5923,The Sandman: Endless Nights,5.0,0,0,0,0,1,1,"Neil Gaiman, Barron Storey, Bill Sienkiewicz, Glenn Fabry, Dave McKean, P. Craig Russell, Milo Manara, Miguelanxo Prado, Frank Quitely, Todd Klein"
5923,5924,The First Wives Club,,0,0,0,0,0,0,Olivia Goldsmith
5924,5925,The Vanishing Act of Esme Lennox,,0,0,0,0,0,0,Maggie O'Farrell
5925,5926,The Night Watch,2.0,0,1,0,0,0,1,Sarah Waters
5926,5927,"Mightier Than the Sword (The Clifton Chronicles, #5)",,0,0,0,0,0,0,Jeffrey Archer
5927,5928,"Blood Canticle (The Vampire Chronicles, #10)",,0,0,0,0,0,0,Anne Rice
5928,5929,Nature Girl,5.0,0,0,0,0,1,1,Carl Hiaasen
5929,5930,Boy's Life,5.0,0,0,0,0,1,1,Robert McCammon
5930,5931,Adam Bede,,0,0,0,0,0,0,"George Eliot, Joanna Trollope, Hugh Osborne"
5931,5932,Sister of My Heart,4.0,0,0,0,1,0,1,Chitra Banerjee Divakaruni
5932,5933,The Housekeeper and the Professor,,0,0,0,0,0,0,"Yōko Ogawa, Stephen Snyder"
5933,5934,"H is for Homicide (Kinsey Millhone, #8)",,0,0,0,0,0,0,Sue Grafton
5934,5935,JPod,4.0,0,0,0,1,0,1,Douglas Coupland
5935,5936,The Face,3.0,0,0,1,0,0,1,Dean Koontz
5936,5937,The Ascent of Money: A Financial History of the World,,0,0,0,0,0,0,Niall Ferguson
5937,5938,Food: A Love Story,,0,0,0,0,0,0,Jim Gaffigan
5938,5939,The Impossible Knife of Memory,,0,0,0,0,0,0,Laurie Halse Anderson
